MATCH_ID,GAME_DURATION,GAME_DATE,WINNING_TEAM,AVERAGE_RANK,BLUE_KILLS,RED_KILLS,BLUE_TOWERS,RED_TOWERS,BLUE_DRAGONS,RED_DRAGONS,BLUE_VOID_GRUBS,RED_VOID_GRUBS,BLUE_HERALDS,RED_HERALDS,BLUE_BARONS,RED_BARONS,WINNING_GOLD_DIFF,UNLOGGED_DURATION
EUN1_3900178471,1660,2026-01-29 10:29:22.000,Red,Unranked,13,23,6,1,1,3,1,2,0,1,0,0,11611,160
EUN1_3900332718,1418,2026-01-29 16:30:07.000,Blue,Diamond,33,8,1,3,3,0,3,0,1,0,0,0,9998,218
EUN1_3900373386,1162,2026-01-29 17:26:51.000,Red,Unranked,10,26,4,1,2,0,1,2,0,1,0,0,8521,0
EUN1_3900517751,2184,2026-01-29 20:22:15.000,Blue,Unranked,38,42,5,6,3,3,3,0,1,0,2,1,-187,84
EUN1_3900529355,1439,2026-01-29 20:30:43.000,Blue,Unranked,30,16,0,7,3,0,3,0,1,0,0,0,8446,239
EUW1_7706466372,1414,2026-01-29 00:01:28.000,Red,Master,8,26,7,1,0,3,0,3,0,1,0,0,10728,214
EUW1_7706474187,1980,2026-01-29 00:06:08.000,Blue,Master,46,29,6,3,3,2,2,1,0,1,1,0,2566,180
EUW1_7706477998,2986,2026-01-29 00:09:51.000,Red,Diamond,35,42,9,9,3,5,0,3,1,0,3,1,6223,0
EUW1_7706479988,1687,2026-01-29 00:11:57.000,Red,Grandmaster,13,33,8,0,0,4,0,3,0,1,0,1,11734,187
EUW1_7706483325,2356,2026-01-29 00:17:37.000,Red,Emerald,45,52,9,6,2,3,3,0,0,1,2,1,3611,0
EUW1_7706484917,2035,2026-01-29 00:16:09.000,Red,Master,25,27,7,3,1,3,3,0,1,0,0,1,2673,235
EUW1_7706485955,1511,2026-01-29 00:16:54.000,Blue,Master,42,21,3,9,3,0,0,3,1,0,0,0,7309,11
EUW1_7706488366,1705,2026-01-29 00:24:44.000,Red,Diamond,24,33,7,7,1,3,3,0,1,0,0,1,4476,205
EUW1_7706489329,2095,2026-01-29 00:25:05.000,Red,Diamond,37,50,9,8,3,2,0,3,1,0,2,0,1281,0
EUW1_7706489663,1338,2026-01-29 00:19:00.000,Blue,Master,19,12,1,5,3,0,3,0,1,0,0,0,6933,138
EUW1_7706490643,1827,2026-01-29 00:17:49.000,Red,Diamond,29,39,9,2,0,4,3,0,0,1,0,1,5783,27
EUW1_7706490823,2095,2026-01-29 00:21:01.000,Red,Master,35,43,9,5,3,3,2,1,0,1,0,2,7455,0
EUW1_7706496285,1927,2026-01-29 00:32:56.000,Red,Grandmaster,27,29,9,0,0,4,0,3,0,1,0,1,9942,127
EUW1_7706501038,325,2026-01-29 00:35:28.000,Blue,Master,3,3,0,0,0,0,0,0,0,0,0,0,582,25
EUW1_7706507081,1171,2026-01-29 00:45:03.000,Blue,Master,34,8,0,11,3,0,3,0,1,0,0,0,18334,0
EUW1_7706510399,949,2026-01-29 00:53:09.000,Blue,Challenger,21,9,0,3,0,0,3,0,0,0,0,0,6202,49
EUW1_7706511517,2291,2026-01-29 00:41:59.000,Blue,Master,43,30,5,7,3,2,0,3,1,0,2,1,5168,191
EUW1_7706512535,1690,2026-01-29 00:44:00.000,Red,Diamond,22,27,5,3,2,1,3,0,0,1,0,1,4643,190
EUW1_7706513215,1786,2026-01-29 00:53:48.000,Red,Master,19,30,11,3,1,3,0,3,0,1,0,1,7378,0
EUW1_7706516842,1189,2026-01-29 00:55:25.000,Blue,Master,33,14,1,5,3,0,3,0,1,0,0,0,10153,0
EUW1_7706519284,1534,2026-01-29 01:04:27.000,Blue,Diamond,23,23,3,10,2,1,0,3,0,0,0,0,3271,34
EUW1_7706524519,2683,2026-01-29 01:03:18.000,Blue,Diamond,48,45,8,11,1,5,3,0,0,1,1,2,1282,0
EUW1_7706526442,2386,2026-01-29 01:19:44.000,Blue,Diamond,55,42,11,9,2,4,0,3,1,0,0,2,4570,0
EUW1_7706526702,1477,2026-01-29 01:08:17.000,Red,Master,16,29,10,4,2,1,0,3,0,1,0,1,12019,0
EUW1_7706527906,1358,2026-01-29 01:12:24.000,Blue,Grandmaster,33,6,0,6,2,0,0,3,1,0,0,0,19400,158
EUW1_7706528541,2111,2026-01-29 01:08:25.000,Red,Diamond,26,38,7,4,1,3,2,1,0,0,0,2,3723,11
EUW1_7706530895,1917,2026-01-29 01:16:49.000,Blue,Master,25,35,6,4,0,4,3,0,0,1,0,0,-89,117
EUW1_7706531038,2429,2026-01-29 01:19:31.000,Red,Master,38,42,5,9,2,3,3,0,1,0,1,0,-2088,29
EUW1_7706534448,1410,2026-01-29 01:31:39.000,Red,Master,11,23,5,0,0,2,3,0,0,1,0,0,7010,210
EUW1_7706537920,1451,2026-01-29 01:30:03.000,Red,Diamond,17,32,8,3,2,1,0,3,1,0,0,1,9248,0
EUW1_7706545103,1371,2026-01-29 01:49:55.000,Blue,Master,31,21,2,6,2,0,3,0,1,0,0,0,7521,171
EUW1_7706546925,1162,2026-01-29 01:49:40.000,Red,Master,12,28,8,1,0,3,3,0,0,1,0,0,13523,0
EUW1_7706548333,1700,2026-01-29 01:58:53.000,Blue,Emerald,35,35,4,5,3,0,3,0,1,0,0,1,-4276,200
EUW1_7706553212,1993,2026-01-29 02:10:07.000,Red,Diamond,32,30,5,5,2,2,3,0,0,1,1,1,2651,193
EUW1_7706554050,1535,2026-01-29 02:06:36.000,Red,Emerald,18,33,11,0,0,4,0,3,0,1,0,1,11489,35
EUW1_7706556969,1674,2026-01-29 02:14:54.000,Red,Diamond,15,32,6,3,1,1,3,0,0,1,0,0,6785,174
EUW1_7706558321,911,2026-01-29 02:26:13.000,Red,Master,8,16,1,0,0,2,0,3,0,0,0,0,4768,11
EUW1_7706558531,2089,2026-01-29 02:05:33.000,Blue,Master,35,30,5,9,4,1,1,2,1,0,2,0,1119,0
EUW1_7706559165,1824,2026-01-29 02:23:15.000,Blue,Master,38,26,4,7,4,0,0,3,0,0,1,1,5525,24
EUW1_7706560713,928,2026-01-29 02:17:00.000,Blue,Challenger,25,6,0,3,2,0,3,0,0,0,0,0,9666,28
EUW1_7706561095,1440,2026-01-29 02:28:30.000,Red,Master,9,24,6,0,0,3,1,2,0,1,0,0,11413,240
EUW1_7706561431,2150,2026-01-29 02:38:15.000,Blue,Master,49,45,8,5,1,4,3,0,0,1,1,2,657,50
EUW1_7706564126,1282,2026-01-29 02:39:31.000,Blue,Emerald,30,17,2,5,1,1,3,0,1,0,0,0,7972,82
EUW1_7706568488,1822,2026-01-29 02:31:41.000,Red,Master,28,48,11,1,1,4,0,3,0,1,0,2,8066,22
EUW1_7706570248,1714,2026-01-29 03:07:27.000,Blue,Diamond,18,15,2,6,2,2,3,0,1,0,0,0,4738,214
EUW1_7706573429,1459,2026-01-29 03:28:09.000,Blue,Master,27,22,4,6,1,2,0,3,1,0,0,0,6438,0
EUW1_7706573805,1427,2026-01-29 03:04:56.000,Blue,Diamond,22,16,2,3,2,0,0,3,1,0,0,0,1354,227
EUW1_7706574009,1386,2026-01-29 03:13:35.000,Blue,Master,36,16,2,7,1,0,3,0,1,0,0,0,11045,186
EUW1_7706575907,2197,2026-01-29 03:20:20.000,Red,Master,52,47,5,7,3,1,0,3,1,0,1,1,3557,97
EUW1_7706578238,1565,2026-01-29 03:37:40.000,Blue,Master,44,20,0,9,1,3,3,0,1,0,1,0,14222,65
EUW1_7706582353,2286,2026-01-29 04:09:10.000,Red,Diamond,46,44,5,8,2,4,1,2,0,1,1,1,-7343,186
EUW1_7706583240,1738,2026-01-29 04:09:57.000,Red,Emerald,24,28,9,1,0,3,3,0,0,1,0,0,9520,238
EUW1_7706584533,1133,2026-01-29 03:36:46.000,Red,Master,8,16,3,0,0,2,3,0,0,0,0,0,6904,233
EUW1_7706587571,934,2026-01-29 03:56:57.000,Red,Master,7,19,1,0,0,2,0,3,0,0,0,0,7130,34
EUW1_7706587735,1995,2026-01-29 04:04:49.000,Blue,Master,41,28,2,8,3,1,1,2,1,0,1,0,7300,195
EUW1_7706588870,2135,2026-01-29 04:12:46.000,Blue,Challenger,38,30,4,12,3,2,3,0,1,0,2,0,7746,35
EUW1_7706592627,1832,2026-01-29 04:25:02.000,Blue,Diamond,37,39,7,10,1,3,3,0,0,1,1,0,4970,32
EUW1_7706599176,1377,2026-01-29 05:30:09.000,Blue,Master,23,11,0,4,3,0,0,3,1,0,0,0,9988,177
EUW1_7706604804,1411,2026-01-29 05:36:30.000,Blue,Diamond,23,8,0,6,3,0,0,3,1,0,0,0,11194,211
EUW1_7706605289,1899,2026-01-29 06:09:32.000,Red,Diamond,26,33,3,7,1,3,3,0,0,0,1,0,70,99
EUW1_7706609881,1665,2026-01-29 06:17:49.000,Blue,Master,28,20,3,3,2,2,3,0,0,1,0,0,616,165
EUW1_7706612252,1330,2026-01-29 06:41:23.000,Red,Master,14,26,8,2,0,2,1,2,0,1,0,0,9389,130
EUW1_7706612317,1545,2026-01-29 06:44:32.000,Red,Master,21,47,9,2,0,4,3,0,1,0,0,1,14883,45
EUW1_7706612762,1509,2026-01-29 06:17:34.000,Red,Challenger,19,26,8,4,2,2,2,1,0,1,0,1,8446,9
EUW1_7706616003,2046,2026-01-29 06:52:01.000,Red,Grandmaster,28,39,7,7,2,3,3,0,1,0,1,1,1588,0
EUW1_7706638537,2165,2026-01-29 08:05:11.000,Red,Master,44,54,8,9,4,1,3,0,1,0,1,2,3121,65
EUW1_7706640073,2060,2026-01-29 08:21:52.000,Blue,Diamond,47,35,7,7,4,1,0,3,0,1,0,2,5339,0
EUW1_7706642586,1556,2026-01-29 08:19:24.000,Blue,Master,22,14,1,7,2,2,3,0,1,0,1,0,10910,56
EUW1_7706644778,1618,2026-01-29 08:34:44.000,Red,Grandmaster,19,26,4,3,2,1,1,2,1,0,0,1,4834,118
EUW1_7706646674,415,2026-01-29 08:33:48.000,Blue,Master,2,0,0,0,0,0,0,0,0,0,0,0,1381,115
EUW1_7706652803,1874,2026-01-29 08:49:29.000,Blue,Master,28,19,2,9,3,2,3,0,1,0,1,0,5441,74
EUW1_7706654250,1714,2026-01-29 09:00:18.000,Red,Diamond,14,27,6,3,2,2,3,0,0,1,0,1,6330,214
EUW1_7706658972,1387,2026-01-29 09:06:31.000,Blue,Diamond,30,14,0,7,3,0,3,0,1,0,0,0,12646,187
EUW1_7706663840,1805,2026-01-29 09:11:30.000,Blue,Master,38,32,6,9,3,2,1,2,1,0,1,1,11238,5
EUW1_7706664892,1892,2026-01-29 09:16:48.000,Blue,Diamond,31,23,2,6,3,1,3,0,1,0,1,0,8860,92
EUW1_7706666964,1479,2026-01-29 09:21:41.000,Blue,Master,38,14,1,10,3,0,0,3,1,0,1,0,15015,0
EUW1_7706668863,1476,2026-01-29 09:22:42.000,Red,Master,11,24,7,2,1,2,0,3,0,1,0,1,10179,0
EUW1_7706669758,1725,2026-01-29 09:21:00.000,Red,Diamond,16,23,5,2,1,3,0,3,0,1,0,0,4579,225
EUW1_7706676547,1717,2026-01-29 09:31:33.000,Blue,Diamond,19,14,1,3,2,1,3,0,0,1,0,0,6078,217
EUW1_7706678614,1714,2026-01-29 09:36:32.000,Blue,Diamond,32,29,4,6,3,1,2,1,0,1,1,0,4768,214
EUW1_7706680954,1793,2026-01-29 09:43:02.000,Blue,Master,40,21,2,11,3,2,3,0,1,0,1,0,11482,0
EUW1_7706685666,1555,2026-01-29 09:51:17.000,Red,Master,13,23,5,3,0,4,0,3,0,1,0,1,6140,55
EUW1_7706689903,1258,2026-01-29 09:58:37.000,Red,Diamond,10,18,4,2,1,2,3,0,1,0,0,0,6928,58
EUW1_7706696302,2231,2026-01-29 10:10:39.000,Blue,Diamond,16,16,4,5,2,3,3,0,1,0,2,0,5621,131
EUW1_7706696872,2028,2026-01-29 10:05:52.000,Red,Master,25,25,2,8,1,3,3,0,1,0,1,1,131,228
EUW1_7706698180,1796,2026-01-29 10:14:52.000,Blue,Master,38,25,4,7,2,1,3,0,1,0,1,0,6025,0
EUW1_7706702689,2371,2026-01-29 10:12:28.000,Blue,Master,47,34,9,10,3,3,3,0,1,0,1,2,5039,0
EUW1_7706704204,1883,2026-01-29 10:23:05.000,Red,Emerald,32,31,8,4,2,3,1,2,1,0,1,0,4227,83
EUW1_7706705896,2249,2026-01-29 10:19:39.000,Blue,Master,25,32,5,6,0,5,3,0,1,0,1,1,1952,149
EUW1_7706707989,1568,2026-01-29 10:26:07.000,Blue,Challenger,36,18,2,8,3,0,0,3,1,0,0,0,12983,68
EUW1_7706708254,1935,2026-01-29 10:30:02.000,Red,Diamond,28,48,8,4,1,3,3,0,0,1,0,1,5667,135
EUW1_7706708519,1420,2026-01-29 10:19:55.000,Red,Diamond,14,15,3,2,2,1,0,3,0,1,0,0,1119,220
EUW1_7706710734,1754,2026-01-29 10:26:23.000,Blue,Master,38,26,3,8,1,3,0,3,1,0,1,0,5643,0
EUW1_7706715671,2349,2026-01-29 10:31:30.000,Red,Master,40,35,11,3,2,3,3,0,1,0,0,1,7094,0
EUW1_7706726072,1260,2026-01-29 10:50:34.000,Blue,Master,30,18,2,4,2,0,0,3,1,0,0,0,9246,60
EUW1_7706733126,1971,2026-01-29 10:58:36.000,Blue,Master,28,32,4,4,1,4,0,3,0,1,0,1,439,171
EUW1_7706733237,1731,2026-01-29 11:00:50.000,Red,Master,26,28,2,5,1,2,0,2,1,0,0,1,2468,231
EUW1_7706735106,2788,2026-01-29 11:01:28.000,Blue,Master,43,44,6,9,3,4,3,0,1,0,3,1,-2260,88
EUW1_7706735605,1530,2026-01-29 10:56:23.000,Blue,Master,20,9,1,9,3,1,3,0,1,0,1,0,16830,30
EUW1_7706737642,1934,2026-01-29 10:59:25.000,Red,Diamond,24,28,7,5,3,2,3,0,1,0,1,0,5998,134
EUW1_7706738281,1488,2026-01-29 11:07:24.000,Red,Diamond,24,43,10,0,0,3,1,2,0,1,0,0,15278,0
EUW1_7706742378,1726,2026-01-29 11:14:11.000,Red,Master,17,25,4,3,0,4,0,3,1,0,0,0,1874,226
EUW1_7706742560,1625,2026-01-29 11:04:28.000,Blue,Master,29,27,4,6,3,1,3,0,1,0,1,0,3017,125
EUW1_7706745955,1955,2026-01-29 11:15:02.000,Blue,Master,26,23,3,8,3,2,3,0,1,0,1,0,6663,155
EUW1_7706749310,1636,2026-01-29 11:22:20.000,Red,Master,21,31,5,3,0,4,3,0,1,0,0,1,6390,136
EUW1_7706753554,1788,2026-01-29 11:17:53.000,Red,Master,33,39,9,5,0,5,2,1,0,1,0,1,7454,0
EUW1_7706753693,1422,2026-01-29 11:19:39.000,Red,Master,11,22,4,1,2,1,3,0,0,1,0,0,8964,222
EUW1_7706761114,2043,2026-01-29 11:33:47.000,Blue,Master,39,33,5,8,2,2,3,0,1,0,2,0,5035,0
EUW1_7706764931,1285,2026-01-29 11:36:41.000,Blue,Diamond,20,17,1,3,1,2,2,1,1,0,0,0,6735,85
EUW1_7706765264,1637,2026-01-29 11:40:40.000,Blue,Master,32,17,2,7,1,3,3,0,1,0,1,0,7857,137
EUW1_7706768554,1688,2026-01-29 11:37:56.000,Red,Diamond,21,29,6,6,2,2,0,3,0,1,0,0,-578,188
EUW1_7706768978,1542,2026-01-29 11:42:46.000,Red,Master,16,40,9,1,0,3,0,3,0,1,0,1,12380,42
EUW1_7706771500,1685,2026-01-29 11:39:53.000,Blue,Diamond,28,25,1,5,3,1,3,0,0,0,0,0,3636,185
EUW1_7706772824,916,2026-01-29 11:44:56.000,Blue,Grandmaster,20,5,0,4,2,0,0,3,0,0,0,0,10306,16
EUW1_7706780975,1118,2026-01-29 11:56:35.000,Red,Emerald,7,16,2,0,0,2,3,0,0,0,0,0,4752,218
EUW1_7706782611,942,2026-01-29 11:54:12.000,Red,Diamond,7,28,3,0,0,1,0,3,0,0,0,0,10420,42
EUW1_7706783786,2013,2026-01-29 11:56:36.000,Blue,Diamond,38,38,4,7,3,1,0,3,0,0,1,0,3198,213
EUW1_7706786565,2122,2026-01-29 11:58:47.000,Red,Master,32,36,11,5,2,3,1,2,0,1,1,1,3618,22
EUW1_7706787054,1487,2026-01-29 12:04:24.000,Red,Master,21,40,9,2,0,3,1,2,1,0,0,1,13128,0
EUW1_7706787097,1474,2026-01-29 12:05:26.000,Red,Master,15,29,7,4,0,4,3,0,0,1,0,1,5660,0
EUW1_7706792523,1812,2026-01-29 12:05:46.000,Red,Diamond,27,35,9,4,2,2,3,0,1,0,0,2,2987,12
EUW1_7706792789,1895,2026-01-29 12:08:47.000,Red,Master,25,49,7,3,0,4,3,0,0,1,0,1,9486,95
EUW1_7706795783,1189,2026-01-29 12:11:35.000,Blue,Master,17,14,2,5,0,1,0,3,1,0,0,0,5822,0
EUW1_7706798131,1569,2026-01-29 12:17:51.000,Red,Diamond,24,34,7,2,0,4,0,3,0,1,0,1,4658,69
EUW1_7706798661,1711,2026-01-29 12:14:57.000,Blue,Diamond,31,22,2,6,2,1,3,0,1,0,1,0,7364,211
EUW1_7706798924,1170,2026-01-29 12:17:44.000,Blue,Diamond,27,21,2,5,2,0,2,1,1,0,0,0,5113,0
EUW1_7706803603,911,2026-01-29 12:18:38.000,Blue,Master,10,3,0,2,1,1,2,1,0,0,0,0,6337,11
EUW1_7706804184,1455,2026-01-29 12:24:26.000,Blue,Master,27,18,1,8,1,3,0,3,0,1,0,0,9360,0
EUW1_7706804730,2197,2026-01-29 12:22:05.000,Blue,Master,30,28,6,4,4,1,3,0,1,0,1,2,-1492,97
EUW1_7706807982,1343,2026-01-29 12:26:58.000,Red,Diamond,9,20,4,1,0,2,1,2,0,1,0,0,7525,143
EUW1_7706808131,1134,2026-01-29 12:29:01.000,Blue,Diamond,21,7,0,3,1,0,3,0,0,0,0,0,10257,234
EUW1_7706814211,1534,2026-01-29 12:36:12.000,Blue,Master,33,17,3,8,2,1,3,0,1,0,0,0,5866,34
EUW1_7706816390,1370,2026-01-29 12:40:07.000,Blue,Grandmaster,17,6,0,7,2,1,3,0,1,0,0,0,8423,170
EUW1_7706817842,1780,2026-01-29 12:37:04.000,Blue,Diamond,32,32,5,8,2,2,0,3,0,1,1,0,3758,0
EUW1_7706818654,1767,2026-01-29 12:34:41.000,Red,Master,22,27,10,2,0,4,3,0,1,0,0,1,13203,0
EUW1_7706820023,1496,2026-01-29 12:39:54.000,Blue,Grandmaster,31,21,0,9,0,3,3,0,1,0,0,0,9122,0
EUW1_7706824883,1668,2026-01-29 12:44:48.000,Blue,Master,37,24,0,9,2,2,3,0,1,0,1,0,12874,168
EUW1_7706830260,1472,2026-01-29 12:53:38.000,Blue,Diamond,26,20,3,8,2,1,2,1,1,0,1,0,10028,0
EUW1_7706831224,1386,2026-01-29 12:55:07.000,Red,Diamond,15,29,4,3,0,2,3,0,1,0,0,0,5800,186
EUW1_7706831320,2037,2026-01-29 12:56:34.000,Blue,Master,34,35,5,8,3,1,0,3,1,0,0,2,3552,237
EUW1_7706832032,1836,2026-01-29 12:54:37.000,Blue,Master,32,25,5,5,3,1,3,0,0,1,0,1,4054,36
EUW1_7706836561,1531,2026-01-29 12:55:10.000,Red,Master,18,28,5,3,0,3,0,3,1,0,0,1,8464,31
EUW1_7706836942,1531,2026-01-29 12:59:08.000,Blue,Master,29,9,3,7,4,0,3,0,1,0,0,1,6293,31
EUW1_7706838773,1971,2026-01-29 12:58:10.000,Red,Diamond,27,37,4,3,2,2,3,0,1,0,0,1,5460,171
EUW1_7706845316,1509,2026-01-29 13:10:54.000,Blue,Master,29,12,0,11,3,1,3,0,1,0,1,0,13903,9
EUW1_7706845861,1895,2026-01-29 13:06:26.000,Red,Unranked,36,37,6,6,1,4,3,0,0,0,0,1,4112,95
EUW1_7706851087,1245,2026-01-29 13:15:13.000,Red,Emerald,14,15,2,2,2,1,2,1,1,0,0,0,-1020,45
EUW1_7706853029,1655,2026-01-29 13:16:51.000,Blue,Diamond,27,25,5,5,2,1,3,0,0,1,1,0,-664,155
EUW1_7706854759,1913,2026-01-29 13:15:22.000,Blue,Master,39,27,3,7,2,2,3,0,1,0,0,1,7052,113
EUW1_7706859184,2298,2026-01-29 13:23:13.000,Blue,Grandmaster,38,38,5,9,3,2,2,1,1,0,2,0,-313,198
EUW1_7706860140,2014,2026-01-29 13:23:33.000,Red,Emerald,29,31,6,4,2,3,0,3,0,1,0,1,3632,214
EUW1_7706860415,1851,2026-01-29 13:26:33.000,Red,Master,17,31,7,3,2,2,3,0,1,0,0,1,3924,51
EUW1_7706861846,1945,2026-01-29 13:22:34.000,Red,Master,22,40,7,4,1,3,3,0,1,0,0,1,6164,145
EUW1_7706862036,1401,2026-01-29 13:24:31.000,Blue,Diamond,29,13,2,5,3,0,0,3,1,0,0,0,7072,201
EUW1_7706862433,1438,2026-01-29 13:28:40.000,Blue,Master,25,15,2,2,1,1,3,0,1,0,0,0,3821,238
EUW1_7706869267,1908,2026-01-29 13:35:16.000,Red,Master,20,30,8,3,1,4,3,0,0,0,0,1,9057,108
EUW1_7706869693,1326,2026-01-29 13:29:04.000,Blue,Master,27,21,2,5,2,1,3,0,1,0,0,0,7353,126
EUW1_7706875818,913,2026-01-29 13:35:29.000,Blue,Master,14,6,0,0,1,1,3,0,0,0,0,0,3200,13
EUW1_7706883444,1589,2026-01-29 13:48:35.000,Red,Diamond,16,35,11,2,0,4,0,3,0,1,0,1,6676,89
